Rep,Variety,Nitrogen,Y
1,CROTL,0,3.76
1,CROTL,45,5.17
1,CROTL,90,6.3
1,CROTL,135,6.82
1,CWPEA,0,3.71
1,CWPEA,45,4.7
1,CWPEA,90,5.88
1,CWPEA,135,6.2
1,GNUTS,0,2.26
1,GNUTS,45,5.17
1,GNUTS,90,5.88
1,GNUTS,135,6.82
1,MAIZE,0,1.41
1,MAIZE,45,3.48
1,MAIZE,90,4.61
1,MAIZE,135,4.7
1,PPEAS,0,2.35
1,PPEAS,45,3.29
1,PPEAS,90,4.75
1,PPEAS,135,6.39
2,CROTL,0,4.28
2,CROTL,45,4.84
2,CROTL,90,5.36
2,CROTL,135,6.39
2,CWPEA,0,3.85
2,CWPEA,45,4.98
2,CWPEA,90,5.73
2,CWPEA,135,6.49
2,GNUTS,0,2.49
2,GNUTS,45,4.84
2,GNUTS,90,5.88
2,GNUTS,135,5.78
2,MAIZE,0,2.12
2,MAIZE,45,2.59
2,MAIZE,90,3.67
2,MAIZE,135,5.5
2,PPEAS,0,3.2
2,PPEAS,45,4.23
2,PPEAS,90,5.64
2,PPEAS,135,5.73
3,CROTL,0,4.75
3,CROTL,45,6.11
3,CROTL,90,6.3
3,CROTL,135,6.91
3,CWPEA,0,3.57
3,CWPEA,45,3.81
3,CWPEA,90,4.23
3,CWPEA,135,5.69
3,GNUTS,0,2.26
3,GNUTS,45,5.17
3,GNUTS,90,5.59
3,GNUTS,135,6.34
3,MAIZE,0,2.49
3,MAIZE,45,3.67
3,MAIZE,90,4.93
3,MAIZE,135,5.17
3,PPEAS,0,3.34
3,PPEAS,45,4.79
3,PPEAS,90,5.31
3,PPEAS,135,6.2
4,CROTL,0,4.18
4,CROTL,45,5.88
4,CROTL,90,6.3
4,CROTL,135,7.14
4,CWPEA,0,4.47
4,CWPEA,45,5.17
4,CWPEA,90,5.73
4,CWPEA,135,6.34
4,GNUTS,0,2.82
4,GNUTS,45,4.61
4,GNUTS,90,5.73
4,GNUTS,135,5.88
4,MAIZE,0,2.73
4,MAIZE,45,3.06
4,MAIZE,90,4.7
4,MAIZE,135,5.36
4,PPEAS,0,3.38
4,PPEAS,45,3.85
4,PPEAS,90,5.17
4,PPEAS,135,5.36
